runs, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52
73000000000, 515633474, 0, 3355586253, 0, 5859687376, 0, 6848372644, 0, 7169371886, 0, 7289693744, 0, 7193710827, 0, 6812029744, 0, 6202782528, 0, 5423316529, 0, 4543014681, 0, 3635946046, 0, 2772521915, 0, 2007361757, 0, 1374392910, 0, 885796428, 0, 534404700, 0, 299824658, 0, 155117466, 0, 73293587, 0, 31205766, 0, 11770618, 0, 3851013, 0, 1049777, 0, 226150, 0, 34694, 0, 2829
74000000000, 522699817, 0, 3401558127, 0, 5939962405, 0, 6942177651, 0, 7267580034, 0, 7389552875, 0, 7292243879, 0, 6905333463, 0, 6287749352, 0, 5497606091, 0, 4605262263, 0, 3685757700, 0, 2810504566, 0, 2034865948, 0, 1393218433, 0, 897936082, 0, 541725789, 0, 303928248, 0, 157240752, 0, 74297694, 0, 31632427, 0, 11931739, 0, 3903306, 0, 1064127, 0, 229216, 0, 35150, 0, 2866
75000000000, 529762963, 0, 3447525074, 0, 6020222989, 0, 7035984216, 0, 7365787251, 0, 7489419717, 0, 7390786713, 0, 6998651383, 0, 6372720832, 0, 5571901204, 0, 4667495667, 0, 3735565360, 0, 2848485614, 0, 2062369192, 0, 1412047232, 0, 910069303, 0, 549046988, 0, 308032688, 0, 159365369, 0, 75303281, 0, 32058741, 0, 12092741, 0, 3956336, 0, 1078288, 0, 232343, 0, 35612, 0, 2903
76000000000, 536826151, 0, 3493491870, 0, 6100502132, 0, 7129801234, 0, 7463997197, 0, 7589268791, 0, 7489347262, 0, 7091956964, 0, 6457684859, 0, 5646197989, 0, 4729719830, 0, 3785389011, 0, 2886461622, 0, 2089870045, 0, 1430864979, 0, 922197128, 0, 556367230, 0, 312139307, 0, 161492250, 0, 76308059, 0, 32486601, 0, 12253705, 0, 4008780, 0, 1092555, 0, 235414, 0, 36092, 0, 2943
77000000000, 543886895, 0, 3539455967, 0, 6180775666, 0, 7223625835, 0, 7562209655, 0, 7689128306, 0, 7587874513, 0, 7185276997, 0, 6542656145, 0, 5720482814, 0, 4791951584, 0, 3835207896, 0, 2924442533, 0, 2117363112, 0, 1449691413, 0, 934333396, 0, 563686395, 0, 316247248, 0, 163616264, 0, 77312938, 0, 32913694, 0, 12414562, 0, 4061190, 0, 1106940, 0, 238506, 0, 36547, 0, 2989
78000000000, 550951904, 0, 3585426466, 0, 6261029570, 0, 7317431668, 0, 7660424177, 0, 7789009226, 0, 7686423613, 0, 7278589353, 0, 6627628777, 0, 5794775561, 0, 4854185936, 0, 3885010736, 0, 2962414616, 0, 2144855509, 0, 1468518650, 0, 946471498, 0, 571005017, 0, 320354255, 0, 165743077, 0, 78317129, 0, 33340997, 0, 12575549, 0, 4113866, 0, 1121248, 0, 241578, 0, 36995, 0, 3029
79000000000, 558010587, 0, 3631395671, 0, 6341299141, 0, 7411246789, 0, 7758634998, 0, 7888874172, 0, 7784965450, 0, 7371904896, 0, 6712594044, 0, 5869070275, 0, 4916419941, 0, 3934825704, 0, 3000381331, 0, 2172357574, 0, 1487347901, 0, 958605172, 0, 578322519, 0, 324459956, 0, 167869957, 0, 79321098, 0, 33768648, 0, 12736702, 0, 4166536, 0, 1135669, 0, 244699, 0, 37490, 0, 3080
80000000000, 565074801, 0, 3677350235, 0, 6421573236, 0, 7505066288, 0, 7856832088, 0, 7988717539, 0, 7883510343, 0, 7465221693, 0, 6797573989, 0, 5943372874, 0, 4978645105, 0, 3984634994, 0, 3038356372, 0, 2199859934, 0, 1506181758, 0, 970740207, 0, 585641866, 0, 328570377, 0, 169998346, 0, 80325427, 0, 34196657, 0, 12897936, 0, 4219132, 0, 1149865, 0, 247852, 0, 37958, 0, 3128
81000000000, 572136824, 0, 3723322229, 0, 6501840597, 0, 7598880844, 0, 7955041232, 0, 8088575461, 0, 7982056744, 0, 7558540005, 0, 6882547149, 0, 6017671630, 0, 5040881171, 0, 4034445715, 0, 3076334802, 0, 2227342845, 0, 1525007795, 0, 982874171, 0, 592960437, 0, 332675799, 0, 172123815, 0, 81328773, 0, 34624106, 0, 13058991, 0, 4272189, 0, 1164214, 0, 250844, 0, 38449, 0, 3169
82000000000, 579199279, 0, 3769297556, 0, 6582105705, 0, 7692698441, 0, 8053262587, 0, 8188437695, 0, 8080601039, 0, 7651856877, 0, 6967517057, 0, 6091965199, 0, 5103101838, 0, 4084244894, 0, 3114307436, 0, 2254844194, 0, 1543835974, 0, 995009967, 0, 600279720, 0, 336780649, 0, 174250697, 0, 82332546, 0, 35051161, 0, 13220265, 0, 4324852, 0, 1178357, 0, 253929, 0, 38875, 0, 3211
83000000000, 586261614, 0, 3815259226, 0, 6662373200, 0, 7786510128, 0, 8151483787, 0, 8288293989, 0, 8179152458, 0, 7745164770, 0, 7052490589, 0, 6166264959, 0, 5165327835, 0, 4134050161, 0, 3152293102, 0, 2282339154, 0, 1562661140, 0, 1007144044, 0, 607601631, 0, 340884686, 0, 176377180, 0, 83336153, 0, 35478283, 0, 13382014, 0, 4377662, 0, 1192623, 0, 257015, 0, 39354, 0, 3243
84000000000, 593323068, 0, 3861237031, 0, 6742644785, 0, 7880313423, 0, 8249696385, 0, 8388141617, 0, 8277712936, 0, 7838492109, 0, 7137453351, 0, 6240556180, 0, 5227557789, 0, 4183851031, 0, 3190270933, 0, 2309846178, 0, 1581484166, 0, 1019279499, 0, 614921219, 0, 344987927, 0, 178500639, 0, 84339488, 0, 35906200, 0, 13543574, 0, 4429973, 0, 1207296, 0, 260087, 0, 39828, 0, 3288
85000000000, 600385025, 0, 3907212162, 0, 6822919215, 0, 7974115950, 0, 8347910551, 0, 8487995811, 0, 8376249011, 0, 7931814174, 0, 7222438530, 0, 6314840501, 0, 5289786856, 0, 4233661409, 0, 3228253945, 0, 2337338690, 0, 1600313999, 0, 1031411525, 0, 622239673, 0, 349093871, 0, 180626043, 0, 85342194, 0, 36334338, 0, 13705522, 0, 4482694, 0, 1221523, 0, 263179, 0, 40286, 0, 3323
86000000000, 607440920, 0, 3953175994, 0, 6903189271, 0, 8067931769, 0, 8446140528, 0, 8587856061, 0, 8474802357, 0, 8025118503, 0, 7307400896, 0, 6389129388, 0, 5352025454, 0, 4283465004, 0, 3266233893, 0, 2364840043, 0, 1619137466, 0, 1043546040, 0, 629560081, 0, 353196634, 0, 182751490, 0, 86346604, 0, 36763419, 0, 13866063, 0, 4535732, 0, 1236010, 0, 266246, 0, 40770, 0, 3364
87000000000, 614504943, 0, 3999136628, 0, 6983463435, 0, 8161733652, 0, 8544348981, 0, 8687721929, 0, 8573341880, 0, 8118427219, 0, 7392377849, 0, 6463426494, 0, 5414252768, 0, 4333277496, 0, 3304216407, 0, 2392337744, 0, 1637965710, 0, 1055679206, 0, 636885152, 0, 357305604, 0, 184873689, 0, 87351396, 0, 37191134, 0, 14027753, 0, 4588489, 0, 1250392, 0, 269393, 0, 41252, 0, 3405
88000000000, 621570828, 0, 4045107216, 0, 7063727433, 0, 8255555639, 0, 8642565356, 0, 8787567630, 0, 8671886852, 0, 8211743077, 0, 7477346160, 0, 6537718894, 0, 5476492236, 0, 4383082391, 0, 3342204109, 0, 2419835350, 0, 1656790644, 0, 1067805086, 0, 644209754, 0, 361409458, 0, 186995390, 0, 88354253, 0, 37619456, 0, 14189303, 0, 4640863, 0, 1264864, 0, 272613, 0, 41701, 0, 3444
89000000000, 628635678, 0, 4091070092, 0, 7144010630, 0, 8349360031, 0, 8740776383, 0, 8887424700, 0, 8770427584, 0, 8305051905, 0, 7562310160, 0, 6612018181, 0, 5538735676, 0, 4432887330, 0, 3380178892, 0, 2447333204, 0, 1675621584, 0, 1079946105, 0, 651528826, 0, 365512787, 0, 189121175, 0, 89356888, 0, 38047442, 0, 14350263, 0, 4693830, 0, 1279261, 0, 275730, 0, 42169, 0, 3494
90000000000, 635697166, 0, 4137032075, 0, 7224280166, 0, 8443165884, 0, 8838993320, 0, 8987274268, 0, 8868980979, 0, 8398369938, 0, 7647277421, 0, 6686312874, 0, 5600965658, 0, 4482694186, 0, 3418171252, 0, 2474825285, 0, 1694449839, 0, 1092075591, 0, 658851541, 0, 369619478, 0, 191249529, 0, 90361612, 0, 38475718, 0, 14511049, 0, 4746591, 0, 1293701, 0, 278700, 0, 42632, 0, 3547
91000000000, 642761217, 0, 4183002525, 0, 7304549227, 0, 8536989787, 0, 8937189772, 0, 9087124134, 0, 8967538739, 0, 8491664843, 0, 7732263894, 0, 6760619947, 0, 5663185325, 0, 4532500019, 0, 3456157385, 0, 2502320557, 0, 1713277740, 0, 1104211148, 0, 666171553, 0, 373724217, 0, 193373306, 0, 91364342, 0, 38902556, 0, 14672185, 0, 4798842, 0, 1308153, 0, 281862, 0, 43129, 0, 3596
92000000000, 649823429, 0, 4228965212, 0, 7384821749, 0, 8630800981, 0, 9035415249, 0, 9186972643, 0, 9066090607, 0, 8584964263, 0, 7817223892, 0, 6834913135, 0, 5725422699, 0, 4582300354, 0, 3494144074, 0, 2529826035, 0, 1732106013, 0, 1116345736, 0, 673497849, 0, 377830571, 0, 195497067, 0, 92368954, 0, 39330525, 0, 14832930, 0, 4851423, 0, 1322478, 0, 284900, 0, 43611, 0, 3621
93000000000, 656884855, 0, 4274929617, 0, 7465096648, 0, 8724624581, 0, 9133624246, 0, 9286836093, 0, 9164633969, 0, 8678274822, 0, 7902192891, 0, 6909212406, 0, 5787653403, 0, 4632102881, 0, 3532127483, 0, 2557313531, 0, 1750939119, 0, 1128480872, 0, 680814414, 0, 381935740, 0, 197621005, 0, 93372464, 0, 39758177, 0, 14994244, 0, 4903849, 0, 1336890, 0, 288029, 0, 44101, 0, 3670
94000000000, 663945308, 0, 4320893038, 0, 7545369842, 0, 8818452669, 0, 9231820594, 0, 9386692127, 0, 9263170018, 0, 8771593922, 0, 7987154096, 0, 6983505813, 0, 5849896526, 0, 4681912382, 0, 3570111082, 0, 2584809499, 0, 1769765482, 0, 1140618056, 0, 688137544, 0, 386042657, 0, 199745878, 0, 94376629, 0, 40185043, 0, 15155368, 0, 4955994, 0, 1351168, 0, 291052, 0, 44519, 0, 3694
95000000000, 671005294, 0, 4366854400, 0, 7625644816, 0, 8912267959, 0, 9330026238, 0, 9486548769, 0, 9361726326, 0, 8864906320, 0, 8072118480, 0, 7057794190, 0, 5912135954, 0, 4731723883, 0, 3608082991, 0, 2612306088, 0, 1788596610, 0, 1152753644, 0, 695461112, 0, 390149956, 0, 201870740, 0, 95381989, 0, 40611656, 0, 15316011, 0, 5008129, 0, 1365573, 0, 294134, 0, 45013, 0, 3725
96000000000, 678069533, 0, 4412816102, 0, 7705905898, 0, 9006074913, 0, 9428247351, 0, 9586398082, 0, 9460270219, 0, 8958229450, 0, 8157093731, 0, 7132079301, 0, 5974366310, 0, 4781540362, 0, 3646065884, 0, 2639811594, 0, 1807426004, 0, 1164880924, 0, 702783412, 0, 394258018, 0, 203996045, 0, 96384050, 0, 41038461, 0, 15477280, 0, 5060588, 0, 1380054, 0, 297195, 0, 45466, 0, 3773
97000000000, 685131555, 0, 4458793606, 0, 7786172005, 0, 9099896911, 0, 9526444001, 0, 9686264609, 0, 9558805442, 0, 9051543238, 0, 8242060006, 0, 7206373035, 0, 6036602421, 0, 4831357755, 0, 3684041839, 0, 2667310007, 0, 1826251332, 0, 1177015601, 0, 710103172, 0, 398363714, 0, 206120079, 0, 97387534, 0, 41466079, 0, 15638156, 0, 5113257, 0, 1394618, 0, 300313, 0, 45902, 0, 3813
98000000000, 692191690, 0, 4504766894, 0, 7866449137, 0, 9193709738, 0, 9624653437, 0, 9786117545, 0, 9657354606, 0, 9144862999, 0, 8327023518, 0, 7280681321, 0, 6098837621, 0, 4881163619, 0, 3722011966, 0, 2694810767, 0, 1845068976, 0, 1189150353, 0, 717423078, 0, 402466173, 0, 208245123, 0, 98390889, 0, 41893041, 0, 15799134, 0, 5165801, 0, 1408885, 0, 303417, 0, 46408, 0, 3864
99000000000, 699255893, 0, 4550735595, 0, 7946718498, 0, 9287518038, 0, 9722869479, 0, 9885965607, 0, 9755916292, 0, 9238176895, 0, 8412002673, 0, 7354967851, 0, 6161071937, 0, 4930971949, 0, 3759991550, 0, 2722305340, 0, 1863889572, 0, 1201280119, 0, 724745518, 0, 406570641, 0, 210371581, 0, 99395300, 0, 42320098, 0, 15960892, 0, 5218362, 0, 1423114, 0, 306436, 0, 46867, 0, 3903
100000000000, 706322997, 0, 4596697690, 0, 8026983739, 0, 9381334962, 0, 9821078148, 0, 9985844234, 0, 9854466231, 0, 9331489190, 0, 8496977184, 0, 7429255802, 0, 6223309979, 0, 4980761376, 0, 3797977510, 0, 2749791681, 0, 1882714451, 0, 1213413974, 0, 732067167, 0, 410676952, 0, 212495081, 0, 100400623, 0, 42748763, 0, 16122932, 0, 5271091, 0, 1437430, 0, 309523, 0, 47346, 0, 3944
110000000000, 776960049, 0, 5056374559, 0, 8829709779, 0, 10319443870, 0, 10803168676, 0, 10984395282, 0, 10839913202, 0, 10264656857, 0, 9346675713, 0, 8172137395, 0, 6845642360, 0, 5478881141, 0, 4177786365, 0, 3024769925, 0, 2070972682, 0, 1334750120, 0, 805285906, 0, 451761239, 0, 233737163, 0, 110437556, 0, 47026414, 0, 17737004, 0, 5798411, 0, 1581442, 0, 340540, 0, 52006, 0, 4344
120000000000, 847599807, 0, 5516077768, 0, 9632379480, 0, 11257594076, 0, 11785250123, 0, 11982972975, 0, 11825358110, 0, 11197786718, 0, 10196382286, 0, 8915098395, 0, 7467939860, 0, 5976977261, 0, 4557594513, 0, 3299742030, 0, 2259260697, 0, 1456077369, 0, 878482332, 0, 492829181, 0, 254985557, 0, 120477682, 0, 51300964, 0, 19350272, 0, 6324490, 0, 1724904, 0, 371622, 0, 56792, 0, 4736
130000000000, 918238740, 0, 5975714620, 0, 10435067694, 0, 12195725107, 0, 12767380533, 0, 12981505331, 0, 12810875801, 0, 12130916445, 0, 11046081433, 0, 9658069536, 0, 8090255518, 0, 6475081208, 0, 4937386065, 0, 3574720629, 0, 2447510662, 0, 1577418019, 0, 951682162, 0, 533896157, 0, 276230118, 0, 130512302, 0, 55580676, 0, 20962069, 0, 6850787, 0, 1868964, 0, 402694, 0, 61586, 0, 5144
140000000000, 988879852, 0, 6435407051, 0, 11237766244, 0, 13133855812, 0, 13749528969, 0, 13980040612, 0, 13796376823, 0, 13064058815, 0, 11895763417, 0, 10400962694, 0, 8712563655, 0, 6973149403, 0, 5317171717, 0, 3849703601, 0, 2635810325, 0, 1698766918, 0, 1024883347, 0, 574955780, 0, 297475653, 0, 140552864, 0, 59855928, 0, 22573878, 0, 7377993, 0, 2012770, 0, 433853, 0, 66486, 0, 5540
150000000000, 1059504033, 0, 6895090841, 0, 12040468872, 0, 14072009207, 0, 14731639853, 0, 14978601632, 0, 14781829239, 0, 13997189599, 0, 12745471106, 0, 11143874689, 0, 9334861846, 0, 7471263423, 0, 5696971472, 0, 4124677895, 0, 2824088473, 0, 1820130778, 0, 1098087884, 0, 616011745, 0, 318718346, 0, 150589794, 0, 64129477, 0, 24187421, 0, 7904192, 0, 2156118, 0, 464770, 0, 71331, 0, 5964
160000000000, 1130139700, 0, 7354739797, 0, 12843142003, 0, 15010137203, 0, 15713794624, 0, 15977208245, 0, 15767244065, 0, 14930322090, 0, 13595139225, 0, 11886811360, 0, 9957209093, 0, 7969337285, 0, 6076787412, 0, 4399667268, 0, 3012372043, 0, 1941486892, 0, 1171281981, 0, 657070045, 0, 339968119, 0, 160628849, 0, 68403999, 0, 25799690, 0, 8430827, 0, 2299974, 0, 495698, 0, 76125, 0, 6388
170000000000, 1200777019, 0, 7814415598, 0, 13645845679, 0, 15948291283, 0, 16695876859, 0, 16975798306, 0, 16752709969, 0, 15863459093, 0, 14444853056, 0, 12629745677, 0, 10579501849, 0, 8467435916, 0, 6456572294, 0, 4674641347, 0, 3200650955, 0, 2062817718, 0, 1244479031, 0, 698138527, 0, 361212006, 0, 170674171, 0, 72676941, 0, 27412582, 0, 8956398, 0, 2443560, 0, 526512, 0, 80868, 0, 6786
180000000000, 1271424913, 0, 8274066789, 0, 14448533929, 0, 16886411936, 0, 17677955011, 0, 17974340322, 0, 17738265055, 0, 16796605558, 0, 15294589219, 0, 13372653490, 0, 11201789975, 0, 8965548335, 0, 6836376220, 0, 4949606261, 0, 3388935213, 0, 2184153505, 0, 1317670267, 0, 739194832, 0, 382462111, 0, 180715765, 0, 76953664, 0, 29026036, 0, 9483002, 0, 2588367, 0, 557377, 0, 85689, 0, 7159
190000000000, 1342043445, 0, 8733724349, 0, 15251203452, 0, 17824548376, 0, 18660078184, 0, 18972906967, 0, 18723774052, 0, 17729751712, 0, 16144249137, 0, 14115583314, 0, 11824116065, 0, 9463640228, 0, 7216202339, 0, 5224585887, 0, 3577211445, 0, 2305494919, 0, 1390863364, 0, 780263374, 0, 403708152, 0, 190755638, 0, 81229358, 0, 30637222, 0, 10009968, 0, 2732621, 0, 588442, 0, 90433, 0, 7557
200000000000, 1412690805, 0, 9193390287, 0, 16053886644, 0, 18762725621, 0, 19642168861, 0, 19971499849, 0, 19709251270, 0, 18662886206, 0, 16993903466, 0, 14858501865, 0, 12446469244, 0, 9961728768, 0, 7595978831, 0, 5499579351, 0, 3765488402, 0, 2426820346, 0, 1464062423, 0, 821327149, 0, 424956473, 0, 200792683, 0, 85505299, 0, 32251320, 0, 10536886, 0, 2875417, 0, 619321, 0, 95274, 0, 7939
210000000000, 1483318183, 0, 9653047196, 0, 16856595018, 0, 19700856585, 0, 20624209169, 0, 20970060640, 0, 20694719584, 0, 19596056017, 0, 17843584843, 0, 15601424547, 0, 13068817935, 0, 10459821807, 0, 7975775232, 0, 5774559449, 0, 3953785135, 0, 2548165253, 0, 1537279423, 0, 862403943, 0, 446199650, 0, 210831180, 0, 89782611, 0, 33865337, 0, 11063318, 0, 3019338, 0, 650231, 0, 100021, 0, 8355
220000000000, 1553944511, 0, 10112686652, 0, 17659315089, 0, 20639004587, 0, 21606350288, 0, 21968605351, 0, 21680204308, 0, 20529229652, 0, 18693222866, 0, 16344386477, 0, 13691116009, 0, 10957900913, 0, 8355547248, 0, 6049552848, 0, 4142063523, 0, 2669504228, 0, 1610485425, 0, 903471018, 0, 467448561, 0, 220870817, 0, 94062019, 0, 35479447, 0, 11590484, 0, 3162685, 0, 681613, 0, 104633, 0, 8748
230000000000, 1624558713, 0, 10572363714, 0, 18462020205, 0, 21577155427, 0, 22588441536, 0, 22967137870, 0, 22665679728, 0, 21462383664, 0, 19542934304, 0, 17087316005, 0, 14313393920, 0, 11456062746, 0, 8735350200, 0, 6324523447, 0, 4330320951, 0, 2790837446, 0, 1683691409, 0, 944541739, 0, 488692614, 0, 230909972, 0, 98337641, 0, 37093207, 0, 12116630, 0, 3305687, 0, 712645, 0, 109435, 0, 9145
240000000000, 1695186012, 0, 11032031026, 0, 19264731916, 0, 22515328126, 0, 23570545475, 0, 23965692323, 0, 23651174800, 0, 22395576387, 0, 20392611034, 0, 17830253047, 0, 14935722267, 0, 11954150072, 0, 9115125607, 0, 6599493720, 0, 4518569696, 0, 2912178355, 0, 1756878978, 0, 985591877, 0, 509935484, 0, 240948922, 0, 102609705, 0, 38706233, 0, 12642830, 0, 3449135, 0, 743359, 0, 114065, 0, 9549
250000000000, 1765816419, 0, 11491678914, 0, 20067444505, 0, 23453497267, 0, 24552651949, 0, 24964257083, 0, 24636576085, 0, 23328727244, 0, 21242297376, 0, 18573172049, 0, 15558048409, 0, 12452279177, 0, 9494928794, 0, 6874465692, 0, 4706860397, 0, 3033534917, 0, 1830073312, 0, 1026650405, 0, 531187533, 0, 250983568, 0, 106883807, 0, 40319177, 0, 13170780, 0, 3592353, 0, 773963, 0, 118887, 0, 9938
260000000000, 1836448679, 0, 11951339129, 0, 20870151078, 0, 24391619535, 0, 25534769006, 0, 25962870085, 0, 25621996445, 0, 24261869818, 0, 22091952547, 0, 19316118648, 0, 16180373335, 0, 12950398271, 0, 9874711480, 0, 7149438512, 0, 4895132356, 0, 3154895463, 0, 1903290310, 0, 1067712565, 0, 552426330, 0, 261025944, 0, 111158441, 0, 41931237, 0, 13696537, 0, 3735433, 0, 804835, 0, 123651, 0, 10330
270000000000, 1907078670, 0, 12411059326, 0, 21672849031, 0, 25329724412, 0, 26516908130, 0, 26961488036, 0, 26607495774, 0, 25195030126, 0, 22941607656, 0, 20059008104, 0, 16802671611, 0, 13448473633, 0, 10254493389, 0, 7424414560, 0, 5083412476, 0, 3276217425, 0, 1976491258, 0, 1108780208, 0, 573678384, 0, 271066117, 0, 115431132, 0, 43543305, 0, 14223027, 0, 3879222, 0, 835888, 0, 128363, 0, 10737
280000000000, 1977713491, 0, 12870794037, 0, 22475552742, 0, 26267858188, 0, 27498988073, 0, 27960067308, 0, 27592979687, 0, 26128214006, 0, 23791254318, 0, 20801904803, 0, 17424975192, 0, 13946554056, 0, 10634297520, 0, 7699381225, 0, 5271687511, 0, 3397564586, 0, 2049690759, 0, 1149843402, 0, 594929297, 0, 281103478, 0, 119704587, 0, 45158314, 0, 14748924, 0, 4022975, 0, 867334, 0, 133043, 0, 11144
290000000000, 2048354350, 0, 13330443624, 0, 23278234478, 0, 27206033131, 0, 28481043654, 0, 28958643162, 0, 28578518418, 0, 27061363602, 0, 24640916012, 0, 21544834071, 0, 18047268104, 0, 14444617361, 0, 11014121754, 0, 7974354456, 0, 5459963636, 0, 3518922271, 0, 2122896451, 0, 1190908855, 0, 616181180, 0, 291141789, 0, 123977713, 0, 46771789, 0, 15276499, 0, 4166251, 0, 898156, 0, 137645, 0, 11588
300000000000, 2118983611, 0, 13790144164, 0, 24080915818, 0, 28144160550, 0, 29463103545, 0, 29957223250, 0, 29564001181, 0, 27994493081, 0, 25490605777, 0, 22287729079, 0, 18669586677, 0, 14942744565, 0, 11393958584, 0, 8249352378, 0, 5648230906, 0, 3640261382, 0, 2196096891, 0, 1231974166, 0, 637418856, 0, 301179692, 0, 128254358, 0, 48384468, 0, 15803377, 0, 4310241, 0, 929043, 0, 142361, 0, 11999
310000000000, 2189611733, 0, 14249829095, 0, 24883668680, 0, 29082346526, 0, 30445197491, 0, 30955739757, 0, 30549491560, 0, 28927584534, 0, 26340268146, 0, 23030666179, 0, 19291900455, 0, 15440806600, 0, 11773779224, 0, 8524328506, 0, 5836514581, 0, 3761606881, 0, 2269307142, 0, 1273047778, 0, 658664223, 0, 311214199, 0, 132525526, 0, 49996506, 0, 16331041, 0, 4454231, 0, 959856, 0, 147110, 0, 12440
320000000000, 2260245289, 0, 14709460106, 0, 25686416129, 0, 30020491631, 0, 31427305829, 0, 31954277562, 0, 31534915832, 0, 29860757562, 0, 27189906690, 0, 23773575720, 0, 19914247679, 0, 15938910258, 0, 12153598255, 0, 8799299087, 0, 6024809293, 0, 3882955588, 0, 2342522070, 0, 1314115382, 0, 679914314, 0, 321257111, 0, 136797448, 0, 51607770, 0, 16860356, 0, 4597402, 0, 990879, 0, 151911, 0, 12847
330000000000, 2330886131, 0, 15169095786, 0, 26489082597, 0, 30958677740, 0, 32409425300, 0, 32952839427, 0, 32520411074, 0, 30793889069, 0, 28039560265, 0, 24516545099, 0, 20536534091, 0, 16437004961, 0, 12533406373, 0, 9074284329, 0, 6213085669, 0, 4004302150, 0, 2415736896, 0, 1355161219, 0, 701160713, 0, 331299233, 0, 141071244, 0, 53221050, 0, 17386034, 0, 4741766, 0, 1021865, 0, 156614, 0, 13305
340000000000, 2401508618, 0, 15628774743, 0, 27291783737, 0, 31896786383, 0, 33391527569, 0, 33951460365, 0, 33505854213, 0, 31727004205, 0, 28889225828, 0, 25259495063, 0, 21158835066, 0, 16935095939, 0, 12913227999, 0, 9349271728, 0, 6401368747, 0, 4125632617, 0, 2488959043, 0, 1396227539, 0, 722412695, 0, 341341461, 0, 145344212, 0, 54835319, 0, 17913119, 0, 4885786, 0, 1052891, 0, 161423, 0, 13692
350000000000, 2472124913, 0, 16088420860, 0, 28094439351, 0, 32834946723, 0, 34373678128, 0, 34950043525, 0, 34491315430, 0, 32660121929, 0, 29738915016, 0, 26002438103, 0, 21781168385, 0, 17433179694, 0, 13293053747, 0, 9624225161, 0, 6589656747, 0, 4246972128, 0, 2562158093, 0, 1437299069, 0, 743660794, 0, 351383792, 0, 149614372, 0, 56449505, 0, 18440777, 0, 5029463, 0, 1083984, 0, 166217, 0, 14094
360000000000, 2542757021, 0, 16548057789, 0, 28897163104, 0, 33773023812, 0, 35355789496, 0, 35948653013, 0, 35476842344, 0, 33593288630, 0, 30588578371, 0, 26745342196, 0, 22403463087, 0, 17931286826, 0, 13672852121, 0, 9899203478, 0, 6777934167, 0, 4368294047, 0, 2635366223, 0, 1478372999, 0, 764913641, 0, 361423936, 0, 153888809, 0, 58064860, 0, 18966636, 0, 5172900, 0, 1115038, 0, 170972, 0, 14484
370000000000, 2613378075, 0, 17007736470, 0, 29699924281, 0, 34711164553, 0, 36337868514, 0, 36947265838, 0, 36462297676, 0, 34526403413, 0, 31438218023, 0, 27488297618, 0, 23025797011, 0, 18429354926, 0, 14052673395, 0, 10174164111, 0, 6966212649, 0, 4489647819, 0, 2708551835, 0, 1519437351, 0, 786158709, 0, 371464473, 0, 158160274, 0, 59677649, 0, 19492802, 0, 5315860, 0, 1145973, 0, 175827, 0, 14875
380000000000, 2683987903, 0, 17467426649, 0, 30502637192, 0, 35649287826, 0, 37319977817, 0, 37945810960, 0, 37447730254, 0, 35459497965, 0, 32287852057, 0, 28231269717, 0, 23648094990, 0, 18927483098, 0, 14432521544, 0, 10449161076, 0, 7154507341, 0, 4611000242, 0, 2781759853, 0, 1560496720, 0, 807407448, 0, 381509270, 0, 162436839, 0, 61290972, 0, 20020000, 0, 5459739, 0, 1176703, 0, 180537, 0, 15288
390000000000, 2754623703, 0, 17927104381, 0, 31305297635, 0, 36587417434, 0, 38302137673, 0, 38944350394, 0, 38433172177, 0, 36392653508, 0, 33137509828, 0, 28974206785, 0, 24270397571, 0, 19425593918, 0, 14812320183, 0, 10724170340, 0, 7342776532, 0, 4732348427, 0, 2854975604, 0, 1601565092, 0, 828657519, 0, 391548713, 0, 166711163, 0, 62903738, 0, 20546202, 0, 5602756, 0, 1207796, 0, 185224, 0, 15704
400000000000, 2825261750, 0, 18386753329, 0, 32108034716, 0, 37525555580, 0, 39284283297, 0, 39942911661, 0, 39418619204, 0, 37325820048, 0, 33987150064, 0, 29717144075, 0, 24892737190, 0, 19923700657, 0, 15192102997, 0, 10999129618, 0, 7531059246, 0, 4853678910, 0, 2928172831, 0, 1642627631, 0, 849909273, 0, 401583061, 0, 170984779, 0, 64514966, 0, 21073393, 0, 5746792, 0, 1238963, 0, 189905, 0, 16064
410000000000, 2895899786, 0, 18846419150, 0, 32910723178, 0, 38463742825, 0, 40266366150, 0, 40941515856, 0, 40404089531, 0, 38258922662, 0, 34836814881, 0, 30460041275, 0, 25515032886, 0, 20421786479, 0, 15571892636, 0, 11274135197, 0, 7719344479, 0, 4975044302, 0, 3001377987, 0, 1683699408, 0, 871159882, 0, 411626397, 0, 175263085, 0, 66129471, 0, 21601056, 0, 5890244, 0, 1270013, 0, 194709, 0, 16475
